OTU ID	ICR_10_pp1	ICR_10_pp2	ICR_10_pp3	ICR_4_pp1	ICR_5_pp1	ICR_6_pp1	ICR_6_pp2	ICR_6_pp3	ICR_7_pp1	ICR_7_pp2	ICR_7_pp3	ICR_8_pp1	ICR_8_pp2	ICR_8_pp3	ICR_9_pp2	ICR_9_pp3	River_at_ICR10	River_at_ICR2_1	River_at_ICR2_2	River_at_ICR3	River_at_ICR7	River_at_ICR8	River_at_ICR9	taxonomy
OTU_111	0	0	0	28	0	2	0	51	3	0	8	0	0	0	0	1	2	62	40	0	3	0	3	"k__Bacteria,p__Actinobacteria,c__Acidimicrobiia,o__Acidimicrobiales,f__Acidimicrobiaceae,g__CL500-29_marine_group,s__?"
OTU_1110	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__?"
OTU_1111	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__?,f__?,g__?,s__?"
OTU_1112	0	0	0	3	0	1	0	5	0	0	2	0	0	0	0	0	0	5	4	0	0	0	0	"k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__Roseiflexus,s__?"
OTU_1113	0	0	0	3	0	1	0	5	1	0	2	0	0	0	0	0	1	7	5	0	2	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Legionellaceae,g__Legionella,s__?"
OTU_1114	0	0	0	3	1	4	0	2	0	0	6	0	0	0	0	0	0	5	8	0	2	0	0	"k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__?"
OTU_1115	0	0	0	2	0	0	0	6	1	0	1	0	0	0	0	0	0	6	3	0	0	0	0	"k__Bacteria,p__Ca._Dependentiae_(TM6),c__?,o__?,f__?,g__?,s__?"
OTU_1116	0	0	0	13	0	0	0	6	1	0	9	0	0	0	0	0	0	18	7	0	11	0	0	"k__Eukaryota_(Chloroplast),p__?,c__?,o__?,f__?,g__?,s__?"
OTU_1117	0	0	0	7	0	0	0	3	0	0	5	0	0	0	0	4	0	11	7	0	3	0	0	"k__Bacteria,p__Bacteroidetes,c__Bacteroidetes_VC2.1_Bac22,o__?,f__?,g__?,s__?"
OTU_1118	0	0	0	1	0	1	0	4	0	0	3	0	0	0	0	0	0	9	2	0	0	0	0	"k__?,p__?,c__?,o__?,f__?,g__?,s__?"
OTU_1119	0	0	0	4	0	0	0	6	0	0	4	0	0	0	0	0	0	5	5	0	0	0	0	"k__?,p__?,c__?,o__?,f__?,g__?,s__?"
OTU_112	0	2	0	6	1	4	0	1	0	0	1	0	0	0	0	1	3	1	0	4	0	0	61	"k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Rhodocyclales,f__Rhodocyclaceae,g__Azoarcus,s__?"
OTU_1120	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	9	6	1	0	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__KI89A_clade,f__?,g__?,s__?"
OTU_1121	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	1	0	6	8	0	0	0	2	"k__Bacteria,p__Actinobacteria,c__Thermoleophilia,o__Gaiellales,f__?,g__?,s__?"
OTU_1122	0	0	0	9	0	0	0	2	0	0	6	0	0	0	0	0	0	7	6	1	0	0	0	"k__Bacteria,p__Planctomycetes,c__OM190,o__?,f__?,g__?,s__?"
OTU_1123	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	7	0	0	0	0	"k__Eukaryota_(Chloroplast),p__?,c__?,o__?,f__?,g__?,s__?"
OTU_1124	0	0	0	9	0	0	0	9	0	0	1	0	0	0	0	0	0	7	18	1	4	0	0	"k__Bacteria,p__Verrucomicrobia,c__Spartobacteria,o__Chthoniobacterales,f__Chthoniobacteraceae,g__Chthoniobacter,s__?"
OTU_1125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__?,g__?,s__?"
OTU_1126	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	1	1	0	13	1	0	0	"k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Nitrosomonadaceae,g__?,s__?"
OTU_1127	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	9	5	0	0	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__?,g__?,s__?"
OTU_1128	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	10	9	0	0	"k__Bacteria,p__Verrucomicrobia,c__OPB35_soil_group,o__?,f__?,g__?,s__?"
OTU_1129	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	7	0	0	1	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Ferrovibrio,s__?"
OTU_113	0	0	0	85	0	2	0	3	2	0	43	0	0	0	0	0	0	5	7	2	6	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Arenimonas,s__?"
OTU_1130	0	0	13	0	4	3	0	2	0	0	0	0	0	0	0	8	3	0	0	15	7	0	1	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__?,g__?,s__?"
OTU_1131	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	3	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__NB1-j,f__?,g__?,s__?"
OTU_1132	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	"k__Bacteria,p__Planctomycetes,c__Phycisphaerae,o__Tepidisphaerales,f__Tepidisphaeraceae,g__?,s__?"
OTU_1133	0	2	0	0	5	2	0	0	0	0	1	0	0	0	0	7	11	0	0	16	14	0	8	"k__Bacteria,p__Verrucomicrobia,c__OPB35_soil_group,o__?,f__?,g__?,s__?"
OTU_1134	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	10	2	0	1	19	19	0	4	"k__Bacteria,p__Epsilonbacteraeota,c__Desulfurellia,o__Desulfurellales,f__H16,g__?,s__?"
OTU_1135	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	1	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Solimonadaceae,g__Polycyclovorans,s__?"
OTU_1136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	2	"k__Bacteria,p__Bacteroidetes,c__Chitinophagia,o__Chitinophagales,f__?,g__?,s__?"
OTU_1137	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0	0	"k__Bacteria,p__Armatimonadetes,c__Fimbriimonadia,o__Fimbriimonadales,f__Fimbriimonadaceae,g__?,s__?"
OTU_1138	0	0	0	7	0	11	0	0	0	0	2	0	0	0	0	6	0	1	0	8	8	0	0	"k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__?,s__?"
OTU_1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	11	3	0	0	"k__Bacteria,p__Epsilonbacteraeota,c__Desulfurellia,o__Desulfurellales,f__H16,g__?,s__?"
OTU_114	0	30	0	0	8	0	0	0	0	0	0	0	0	0	0	2	67	0	0	3	5	0	9	"k__Bacteria,p__?,c__?,o__?,f__?,g__?,s__?"
OTU_1140	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	3	0	0	5	0	0	0	"k__Bacteria,p__Chloroflexi,c__Chloroflexi_Subdivision_2,o__?,f__?,g__?,s__?"
OTU_1141	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	7	1	0	0	"k__Bacteria,p__Acidobacteria,c__Blastocatellia_(Acidobacteria_group_4),o__Blastocatellales,f__Blastocatellaceae,g__?,s__?"
OTU_1142	0	6	0	0	7	1	0	0	1	0	0	0	0	0	0	4	4	0	0	31	5	0	10	"k__Bacteria,p__Planctomycetes,c__Phycisphaerae,o__CCM11a,f__?,g__?,s__?"
OTU_1143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	"k__Bacteria,p__Ca._Omnitrophica_(OP3),c__?,o__?,f__?,g__?,s__?"
OTU_1144	0	0	0	6	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	5	0	0	"k__Bacteria,p__Verrucomicrobia,c__OPB35_soil_group,o__?,f__?,g__?,s__?"
OTU_1145	0	6	0	109	3	85	0	100	7	0	104	0	0	0	0	34	16	93	70	8	43	0	19	"k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__?,s__?"
OTU_1146	0	0	0	0	11	3	0	0	0	0	0	0	0	0	0	6	3	2	0	12	20	0	8	"k__Bacteria,p__Acidobacteria,c__Acidobacteria_group_11,o__?,f__?,g__?,s__?"
OTU_1147	0	2	0	0	0	4	0	0	0	0	1	0	0	0	0	15	2	2	1	9	15	0	8	"k__Bacteria,p__Bacteroidetes,c__Chitinophagia,o__Chitinophagales,f__?,g__?,s__?"
OTU_1148	0	0	0	8	0	0	0	2	1	0	5	0	0	0	0	0	1	1	0	1	19	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__?"
OTU_1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0	"k__Bacteria,p__Cyanobacteria,c__Melainabacteria,o__Obscuribacterales,f__?,g__?,s__?"
OTU_115	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__?,f__?,g__?,s__?"
OTU_1150	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	6	0	0	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__JG37-AG-20,g__?,s__?"
OTU_1151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	"k__Bacteria,p__Planctomycetes,c__Pla4_lineage,o__?,f__?,g__?,s__?"
OTU_1152	0	0	0	4	2	5	0	0	0	0	9	0	0	0	0	6	0	1	0	13	28	0	0	"k__Bacteria,p__Verrucomicrobia,c__Spartobacteria,o__Chthoniobacterales,f__Chthoniobacteraceae,g__Chthoniobacter,s__?"
OTU_1153	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	4	0	0	0	4	9	0	1	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__?,s__?"
OTU_1154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	"k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__NS9_marine_group,g__?,s__?"
OTU_1155	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0	0	"k__Bacteria,p__Acidobacteria,c__Subgroup_6,o__?,f__?,g__?,s__?"
OTU_1156	0	1	0	4	0	0	0	0	0	0	1	0	0	0	0	4	1	0	0	3	13	0	1	"k__Bacteria,p__Ignavibacteriae,c__Ignavibacteria,o__Ignavibacteriales,f__BSV26,g__?,s__?"
OTU_1157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	0	1	"k__Bacteria,p__Chlamydiae,c__Chlamydiia,o__Chlamydiales,f__?,g__?,s__?"
OTU_1158	0	0	0	1	0	4	0	0	0	0	2	0	0	0	0	1	0	0	0	5	29	0	0	"k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__?,s__?"
OTU_1159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0	0	"k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__?,g__?,s__?"
OTU_116	0	52	0	0	16	3	0	0	0	0	0	0	0	0	0	44	38	0	0	1	5	0	29	"k__Bacteria,p__Verrucomicrobia,c__OPB35_soil_group,o__?,f__?,g__?,s__?"
OTU_1160	0	1	0	0	2	4	0	0	0	0	0	0	0	0	0	4	0	0	0	1	10	0	0	"k__Bacteria,p__Planctomycetes,c__?,o__?,f__?,g__?,s__?"
OTU_1161	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	7	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Coxiellaceae,g__Rickettsiella,s__?"
OTU_1162	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	2	0	1	0	6	9	0	0	"k__Bacteria,p__Planctomycetes,c__vadinHA49,o__?,f__?,g__?,s__?"
OTU_1163	0	0	0	3	1	4	0	0	0	0	1	0	0	0	0	5	0	0	0	3	12	0	0	"k__Bacteria,p__Acidobacteria,c__Blastocatellia_(Acidobacteria_group_4),o__Blastocatellales,f__Blastocatellaceae,g__11-24,s__?"
OTU_1164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	"k__Bacteria,p__Ca._Omnitrophica_(OP3),c__?,o__?,f__?,g__?,s__?"
OTU_1165	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	7	15	0	0	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__Gemmata,s__?"
OTU_1166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	5	0	0	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__Planctomyces,s__?"
OTU_1167	0	0	0	4	0	0	0	2	0	0	4	0	0	0	0	3	0	2	0	4	12	0	0	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__JG35-K1-AG5,g__?,s__?"
OTU_1168	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	2	7	0	0	"k__Bacteria,p__Acidobacteria,c__Blastocatellia_(Acidobacteria_group_4),o__Blastocatellales,f__Blastocatellaceae,g__RB41,s__?"
OTU_1169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	"k__Bacteria,p__Bacteroidetes,c__Saprospiria,o__Saprospirales,f__?,g__?,s__?"
OTU_117	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria,p__Ignavibacteriae,c__Ignavibacteria,o__Ignavibacteriales,f__?,g__?,s__?"
OTU_1170	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	7	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__?,g__?,s__?"
OTU_1171	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	7	0	0	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__?,s__?"
OTU_1172	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	17	0	0	"k__Bacteria,p__Acidobacteria,c__Blastocatellia_(Acidobacteria_group_4),o__Blastocatellales,f__Blastocatellaceae,g__?,s__?"
OTU_1173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	"k__Bacteria,p__Epsilonbacteraeota,c__Desulfurellia,o__Desulfurellales,f__H16,g__?,s__?"
OTU_1174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	"k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__?,g__?,s__?"
OTU_1175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	"k__?,p__?,c__?,o__?,f__?,g__?,s__?"
OTU_1176	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0	0	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__?,g__?,s__?"
OTU_1177	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	11	"k__Bacteria,p__Chloroflexi,c__Chloroflexi_Subdivision_2,o__?,f__?,g__?,s__?"
OTU_1178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	"k__Bacteria,p__Cyanobacteria,c__Melainabacteria,o__Obscuribacterales,f__?,g__?,s__?"
OTU_1179	0	5	0	1	1	2	0	1	0	0	0	0	0	0	0	1	6	0	0	1	2	0	8	"k__Bacteria,p__Chlamydiae,c__Chlamydiia,o__Chlamydiales,f__cvE6,g__?,s__?"
OTU_118	0	0	0	346	0	3	0	480	73	0	349	0	0	0	0	0	0	580	280	1	19	0	0	"k__Eukaryota_(Chloroplast),p__?,c__?,o__?,f__?,g__?,s__?"
OTU_1180	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	"k__Bacteria,p__Ca._Parcubacteria,c__?,o__?,f__?,g__?,s__?"
OTU_1181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__?,f__?,g__?,s__?"
OTU_1182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Brocadiales,f__Brocadiaceae,g__Candidatus_Brocadia,s__?"
OTU_1183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__?,g__?,s__?"
OTU_1184	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	9	1	0	0	5	3	0	6	"k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Nitrosomonadaceae,g__?,s__?"
OTU_1185	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	1	0	11	"k__Bacteria,p__Actinobacteria,c__MB-A2-108,o__?,f__?,g__?,s__?"
OTU_1186	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	2	0	0	3	0	0	11	"k__Bacteria,p__Gemmatimonadetes,c__Gemmatimonadetes_(class),o__Gemmatimonadales,f__Gemmatimonadaceae,g__?,s__?"
OTU_1187	0	5	0	0	3	0	0	0	0	0	0	0	0	0	0	2	8	0	0	1	2	0	16	"k__Bacteria,p__Chloroflexi,c__Chloroflexi_Subdivision_10,o__P2-11E,f__?,g__?,s__?"
OTU_1188	0	5	0	0	6	4	0	0	0	0	0	0	0	0	0	10	1	0	0	5	5	0	22	"k__Bacteria,p__Chloroflexi,c__Chloroflexi_Subdivision_10,o__KD4-96,f__?,g__?,s__?"
OTU_1189	0	4	0	0	7	5	0	0	0	0	1	0	0	0	0	20	15	0	0	23	11	0	40	"k__Bacteria,p__Epsilonbacteraeota,c__Desulfurellia,o__Desulfurellales,f__H16,g__?,s__?"
OTU_119	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	"k__Archaea,p__?,c__?,o__?,f__?,g__?,s__?"
OTU_1190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	"k__Archaea,p__?,c__?,o__?,f__?,g__?,s__?"
OTU_1191	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Thiotrichales,f__Thiotrichaceae,g__Beggiatoa,s__?"
OTU_1192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Methylococcales,f__?,g__?,s__?"
OTU_1193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	"k__Bacteria,p__Verrucomicrobia,c__OPB35_soil_group,o__?,f__?,g__?,s__?"
OTU_1194	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	"k__Bacteria,p__Chlamydiae,c__Chlamydiia,o__Chlamydiales,f__?,g__?,s__?"
OTU_1195	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	7	"k__Bacteria,p__Armatimonadetes,c__Fimbriimonadia,o__Fimbriimonadales,f__?,g__?,s__?"
OTU_1196	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	1	0	0	3	1	0	8	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__?,g__?,s__?"
OTU_1197	0	3	0	0	2	2	0	0	0	0	0	0	0	0	0	10	8	0	0	2	2	0	12	"k__Archaea,p__Thaumarchaeota,c__Nitrososphaeria,o__Nitrososphaerales,f__?,g__?,s__?"
OTU_1198	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	7	0	0	3	0	0	8	"k__Bacteria,p__Chloroflexi,c__Chloroflexi_Subdivision_10,o__Gitt-GS-136,f__?,g__?,s__?"
OTU_1199	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	11	"k__Bacteria,p__Chloroflexi,c__S085,o__?,f__?,g__?,s__?"
OTU_12	0	11	0	167	0	26	0	332	6	0	54	0	0	0	0	23	21	68	350	5	22	0	16	"k__Bacteria,p__Actinobacteria,c__Acidimicrobiia,o__Acidimicrobiales,f__Acidimicrobiaceae,g__CL500-29_marine_group,s__?"
OTU_120	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	"k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Sphingobacterium,s__?"
OTU_1200	0	0	4	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	8	"k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__env.OPS_17,g__?,s__?"
OTU_1201	0	7	0	0	3	3	0	0	0	0	0	0	0	0	0	5	7	0	0	2	0	0	7	"k__Bacteria,p__Actinobacteria,c__Thermoleophilia,o__Gaiellales,f__?,g__?,s__?"
OTU_1202	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	4	"k__Bacteria,p__Acidobacteria,c__Acidobacteria_group_2,o__?,f__?,g__?,s__?"
OTU_1203	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	"k__Bacteria,p__Halanaerobiales_phylum_incertae_sedis,c__Halanaerobiales_class_incertae_sedis,o__Halanaerobiales,f__ODP1230B8.23,g__?,s__?"
OTU_1204	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria,p__Acidobacteria,c__Acidobacteriia_(Acidobacteria_group_1),o__Acidobacteriales,f__Acidobacteriaceae,g__?,s__?"
OTU_1205	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	"k__Bacteria,p__Acidobacteria,c__Acidobacteria_group_12,o__?,f__?,g__?,s__?"
OTU_1206	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	"k__Bacteria,p__Verrucomicrobia,c__OPB35_soil_group,o__?,f__?,g__?,s__?"
OTU_1207	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	2	0	0	1	"k__Bacteria,p__Chlamydiae,c__Chlamydiia,o__?,f__?,g__?,s__?"
OTU_1208	0	12	0	0	1	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__MACA-EFT26,o__?,f__?,g__?,s__?"
OTU_1209	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	"k__Bacteria,p__?,c__?,o__?,f__?,g__?,s__?"
OTU_121	0	0	0	36	0	6	0	73	4	0	29	0	0	0	0	1	1	103	68	1	8	0	7	"k__Bacteria,p__Cyanobacteria,c__Oxyphotobacteria,o__Synechococcales,f__Synechococcaceae,g__Synechococcus,s__?"
OTU_1210	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	"k__Bacteria,p__Ca._Parcubacteria,c__?,o__?,f__?,g__?,s__?"
OTU_1211	0	9	0	0	1	3	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	4	"k__Bacteria,p__Gemmatimonadetes,c__Gemmatimonadetes_(class),o__Gemmatimonadales,f__Gemmatimonadaceae,g__?,s__?"
OTU_1212	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	8	0	4	"k__Bacteria,p__Verrucomicrobia,c__OPB35_soil_group,o__?,f__?,g__?,s__?"
OTU_1213	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	1	0	2	"k__Bacteria,p__Acidobacteria,c__Subgroup_6,o__?,f__?,g__?,s__?"
OTU_1214	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	"k__Bacteria,p__Ca._Dependentiae_(TM6),c__?,o__?,f__?,g__?,s__?"
OTU_1215	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria,p__Ca._Parcubacteria,c__Candidatus_Uhrbacteria,o__?,f__?,g__?,s__?"
OTU_1216	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Nitrospirae,c__Nitrospira,o__Nitrospirales,f__Nitrospiraceae,g__Nitrospira_(Nitrospiraceae),s__?"
OTU_1217	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	"k__Bacteria,p__Chloroflexi,c__Chloroflexi_Subdivision_10,o__P2-11E,f__?,g__?,s__?"
OTU_1218	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__SAR324_clade(Marine_group_B),f__?,g__?,s__?"
OTU_1219	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Blfdi19,g__?,s__?"
OTU_122	0	0	0	11	0	3	0	32	4	0	19	0	0	0	0	0	0	50	14	1	4	0	0	"k__Bacteria,p__Chlorobi,c__Chlorobia,o__Chlorobiales,f__OPB56,g__?,s__?"
OTU_1220	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	14	4	0	0	2	1	0	6	"k__Bacteria,p__Chlamydiae,c__Chlamydiia,o__Chlamydiales,f__?,g__?,s__?"
OTU_1221	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	"k__Bacteria,p__Acidobacteria,c__?,o__?,f__?,g__?,s__?"
OTU_1222	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	"k__Bacteria,p__Chlamydiae,c__Chlamydiia,o__?,f__?,g__?,s__?"
